
Big Board speller
Rank
	
Name
	
Time
	
Load
	
Check
	
Size
	
Unload
	
Memory
	
Heap
	
Stack
3845	luanharaujo 	16.525 s	3.533 s	6.651 s	0.000 s	6.341 s	82.2 MB	82.2 MB	3.0 kB
3846	emiliano-ceballos 	16.570 s	1.235 s	14.913 s	0.000 s	0.421 s	8.0 MB	8.0 MB	3.0 kB
3847	cyberliv 	16.575 s	1.010 s	15.161 s	0.000 s	0.404 s	8.0 MB	8.0 MB	2.9 kB
3848	UpasanaSharma99 	16.579 s	1.177 s	15.089 s	0.000 s	0.312 s	8.0 MB	8.0 MB	3.0 kB
3849	sabbamonte 	16.595 s	0.928 s	15.234 s	0.000 s	0.433 s	8.0 MB	8.0 MB	3.0 kB
3850	thaissa-cs50 	16.615 s	0.865 s	15.329 s	0.000 s	0.421 s	8.0 MB	8.0 MB	3.0 kB
3851	21haiarn 	16.671 s	2.075 s	14.253 s	0.000 s	0.344 s	8.0 MB	8.0 MB	3.0 kB
3852	jessiecccc 	16.685 s	1.160 s	14.838 s	0.351 s	0.337 s	8.0 MB	8.0 MB	3.0 kB
3853	HusseinElguindi 	16.777 s	0.826 s	15.686 s	0.000 s	0.266 s	8.0 MB	8.0 MB	3.0 kB
3854	asycse 	16.784 s	1.068 s	15.356 s	0.000 s	0.360 s	8.0 MB	8.0 MB	3.0 kB
3855	tgucks 	16.835 s	0.822 s	15.736 s	0.000 s	0.278 s	8.0 MB	8.0 MB	3.0 kB
3856	inacioc-alves 	16.839 s	1.658 s	14.750 s	0.000 s	0.432 s	8.0 MB	8.0 MB	1.0 kB
3857	EnzoS13 	16.840 s	5.364 s	10.816 s	0.333 s	0.327 s	8.0 MB	8.0 MB	1.1 kB
3858	SomeKidXD 	16.848 s	5.478 s	10.709 s	0.000 s	0.660 s	8.0 MB	8.0 MB	1.1 kB
3859	suzannecplankey 	16.855 s	1.234 s	15.188 s	0.000 s	0.433 s	8.0 MB	8.0 MB	3.0 kB
3860	ibrohimsho 	16.873 s	0.913 s	15.681 s	0.000 s	0.279 s	8.0 MB	8.0 MB	3.0 kB
3861	Left-K 	16.878 s	1.571 s	14.813 s	0.000 s	0.494 s	8.0 MB	8.0 MB	3.0 kB
3862	khalilaldoori 	16.930 s	0.910 s	15.752 s	0.000 s	0.269 s	8.0 MB	8.0 MB	3.0 kB
3863	shubham250200 	16.977 s	0.801 s	15.905 s	0.000 s	0.270 s	8.0 MB	8.0 MB	2.9 kB
3864	VladimirVlatko 	17.038 s	1.252 s	15.537 s	0.000 s	0.249 s	8.0 MB	8.0 MB	3.0 kB
3865	timtife 	17.074 s	0.794 s	15.994 s	0.000 s	0.285 s	8.0 MB	8.0 MB	3.0 kB
3866	Pedro-Barros84 	17.110 s	1.134 s	15.636 s	0.000 s	0.340 s	8.0 MB	8.0 MB	3.0 kB
3867	shines234 	17.118 s	0.763 s	16.052 s	0.000 s	0.303 s	8.0 MB	8.0 MB	3.0 kB
3868	annawho1 	17.125 s	1.420 s	14.971 s	0.000 s	0.735 s	8.0 MB	8.0 MB	3.0 kB
3869	lmhbng 	17.131 s	9.178 s	6.485 s	0.000 s	1.468 s	82.2 MB	82.2 MB	3.0 kB
3870	Glades707 	17.169 s	0.963 s	15.922 s	0.000 s	0.284 s	8.0 MB	8.0 MB	3.0 kB
3871	lenmazzone 	17.184 s	6.426 s	10.318 s	0.000 s	0.440 s	8.0 MB	8.0 MB	3.0 kB
3872	fbseitz 	17.195 s	0.834 s	16.034 s	0.000 s	0.327 s	8.0 MB	8.0 MB	3.0 kB
3873	mitchelljphayes 	17.205 s	0.855 s	16.028 s	0.000 s	0.322 s	8.0 MB	8.0 MB	2.9 kB
3874	dovidasaslu 	17.257 s	1.231 s	15.745 s	0.000 s	0.281 s	8.0 MB	8.0 MB	2.9 kB
3875	kal970123 	17.262 s	0.797 s	16.280 s	0.000 s	0.185 s	8.0 MB	8.0 MB	3.0 kB
3876	antonymikhael 	17.271 s	1.363 s	15.524 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
3877	honzakozar 	17.273 s	2.977 s	13.928 s	0.000 s	0.369 s	8.0 MB	8.0 MB	2.9 kB
3878	jschoenfeld 	17.285 s	0.818 s	16.155 s	0.000 s	0.312 s	8.0 MB	8.0 MB	3.0 kB
3879	Leo-Messen 	17.302 s	0.843 s	16.126 s	0.000 s	0.332 s	8.0 MB	8.0 MB	2.9 kB
3880	raonikachille 	17.320 s	1.585 s	15.490 s	0.000 s	0.245 s	8.0 MB	8.0 MB	3.0 kB
3881	ravi1-7 	17.344 s	0.818 s	16.199 s	0.000 s	0.327 s	8.0 MB	8.0 MB	3.0 kB
3882	LawrenceR 	17.348 s	0.928 s	16.162 s	0.000 s	0.257 s	8.0 MB	8.0 MB	3.0 kB
3883	pritesh19singh 	17.353 s	0.719 s	16.351 s	0.000 s	0.284 s	8.0 MB	8.0 MB	3.0 kB
3884	Anthropornis 	17.356 s	0.843 s	16.241 s	0.000 s	0.273 s	8.0 MB	8.0 MB	3.0 kB
3885	HamletJr 	17.361 s	1.897 s	15.164 s	0.000 s	0.301 s	8.0 MB	8.0 MB	1.0 kB
3886	sschuetz 	17.372 s	0.488 s	16.701 s	0.000 s	0.183 s	2.3 MB	2.3 MB	1.0 kB
3887	emilyomassey 	17.380 s	0.777 s	16.211 s	0.000 s	0.392 s	8.0 MB	8.0 MB	3.0 kB
3888	mallont 	17.424 s	0.857 s	16.188 s	0.000 s	0.379 s	8.0 MB	8.0 MB	3.0 kB
3889	philip1987 	17.424 s	2.353 s	14.645 s	0.000 s	0.426 s	8.3 MB	8.0 MB	276.8 kB
3890	Mary010504 	17.456 s	0.624 s	16.476 s	0.000 s	0.356 s	8.0 MB	8.0 MB	1.1 kB
3891	ignas-adomenas 	17.458 s	2.888 s	14.003 s	0.331 s	0.236 s	8.0 MB	8.0 MB	3.0 kB
3892	savisch 	17.482 s	0.720 s	16.466 s	0.000 s	0.296 s	8.0 MB	8.0 MB	3.0 kB
3893	DriftingCroc 	17.484 s	0.802 s	16.395 s	0.000 s	0.288 s	8.0 MB	8.0 MB	3.0 kB
3894	ALaa13 	17.508 s	0.847 s	16.376 s	0.000 s	0.286 s	8.0 MB	8.0 MB	3.0 kB
3895	hoorain17 	17.561 s	0.894 s	16.373 s	0.000 s	0.294 s	8.0 MB	8.0 MB	3.0 kB
3896	jacqizee 	17.570 s	0.840 s	16.438 s	0.000 s	0.292 s	8.0 MB	8.0 MB	2.9 kB
3897	Spawlak93 	17.584 s	1.457 s	15.843 s	0.000 s	0.284 s	8.0 MB	8.0 MB	3.0 kB
3898	ncavasin 	17.636 s	1.003 s	16.304 s	0.000 s	0.330 s	12.4 MB	12.4 MB	2.9 kB
3899	olga-voropaeva 	17.647 s	0.859 s	16.369 s	0.000 s	0.419 s	8.0 MB	8.0 MB	3.0 kB
3900	auminnie 	17.655 s	3.523 s	13.750 s	0.000 s	0.382 s	8.0 MB	8.0 MB	3.0 kB
3901	SamST2 	17.658 s	0.962 s	16.344 s	0.000 s	0.352 s	8.0 MB	8.0 MB	3.0 kB
3902	ZaydenBlaze 	17.663 s	0.823 s	16.537 s	0.000 s	0.303 s	8.0 MB	8.0 MB	3.0 kB
3903	vinpai327 	17.697 s	1.128 s	16.191 s	0.000 s	0.378 s	8.0 MB	8.0 MB	2.9 kB
3904	mjkats 	17.697 s	1.114 s	16.263 s	0.000 s	0.321 s	8.0 MB	8.0 MB	3.0 kB
3905	JauJau088 	17.717 s	1.348 s	15.989 s	0.000 s	0.381 s	8.1 MB	8.0 MB	43.4 kB
3906	SwiftRespite 	17.741 s	0.855 s	16.610 s	0.000 s	0.276 s	8.0 MB	8.0 MB	3.0 kB
3907	nwjun 	17.748 s	1.200 s	16.129 s	0.000 s	0.419 s	8.0 MB	8.0 MB	3.0 kB
3908	ahmedsalah966e 	17.749 s	0.873 s	16.459 s	0.000 s	0.417 s	8.0 MB	8.0 MB	9.5 kB
3909	PeterRasm 	17.776 s	0.866 s	16.332 s	0.000 s	0.579 s	8.0 MB	8.0 MB	2.9 kB
3910	raulaltamiran0 	17.808 s	0.940 s	16.590 s	0.000 s	0.278 s	8.0 MB	8.0 MB	3.0 kB
3911	daidk 	17.926 s	1.219 s	16.312 s	0.000 s	0.395 s	8.0 MB	8.0 MB	3.0 kB
3912	RaondomAvailableUsername 	17.933 s	1.281 s	16.325 s	0.000 s	0.327 s	8.0 MB	8.0 MB	3.0 kB
3913	ychino 	17.952 s	1.134 s	16.536 s	0.000 s	0.282 s	8.0 MB	8.0 MB	3.0 kB
3914	mohzyG 	17.968 s	0.841 s	16.583 s	0.000 s	0.545 s	8.0 MB	8.0 MB	3.0 kB
3915	butanone 	17.970 s	1.181 s	16.495 s	0.000 s	0.293 s	8.0 MB	8.0 MB	3.0 kB
3916	KdB13 	17.973 s	0.834 s	16.771 s	0.000 s	0.369 s	8.0 MB	8.0 MB	3.0 kB
3917	kalden-cs50 	17.981 s	0.843 s	16.786 s	0.000 s	0.352 s	8.0 MB	8.0 MB	3.0 kB
3918	Kuvan-byte 	18.001 s	8.210 s	9.183 s	0.000 s	0.608 s	8.6 MB	8.6 MB	3.0 kB
3919	babe8901 	18.002 s	3.320 s	13.524 s	0.000 s	1.158 s	8.0 MB	8.0 MB	3.0 kB
3920	NathanWong1106 	18.008 s	0.755 s	16.940 s	0.000 s	0.313 s	8.0 MB	8.0 MB	3.0 kB
3921	Fairspy 	18.020 s	0.715 s	16.995 s	0.000 s	0.310 s	8.0 MB	8.0 MB	2.9 kB
3922	AnonymousJR-bit 	18.047 s	0.863 s	16.872 s	0.000 s	0.312 s	8.0 MB	8.0 MB	3.0 kB
3923	ankitraje 	18.051 s	0.979 s	16.757 s	0.000 s	0.314 s	8.0 MB	8.0 MB	3.0 kB
3924	LightOfShadow 	18.059 s	1.061 s	16.699 s	0.000 s	0.299 s	8.0 MB	8.0 MB	3.0 kB
3925	openMengZe 	18.060 s	8.067 s	5.944 s	0.000 s	4.049 s	8.0 MB	8.0 MB	3.0 kB
3926	alvin3206 	18.084 s	0.967 s	16.840 s	0.000 s	0.277 s	8.0 MB	8.0 MB	3.1 kB
3927	flyingfishh 	18.105 s	0.812 s	16.995 s	0.000 s	0.298 s	8.0 MB	8.0 MB	3.0 kB
3928	FelixLEX 	18.131 s	1.050 s	16.732 s	0.000 s	0.349 s	8.0 MB	8.0 MB	3.0 kB
3929	elementarypenguin 	18.165 s	0.850 s	16.987 s	0.000 s	0.327 s	8.0 MB	8.0 MB	3.0 kB
3930	ahronsinger 	18.167 s	1.187 s	16.687 s	0.000 s	0.293 s	8.0 MB	8.0 MB	3.0 kB
3931	ritikkanotra 	18.172 s	0.720 s	17.158 s	0.000 s	0.294 s	8.0 MB	8.0 MB	3.0 kB
3932	cindyyiu 	18.193 s	1.174 s	16.739 s	0.000 s	0.280 s	8.0 MB	8.0 MB	2.9 kB
3933	Kytrk 	18.225 s	0.727 s	16.887 s	0.320 s	0.292 s	8.0 MB	8.0 MB	3.0 kB
3934	somayahkh 	18.242 s	0.877 s	17.043 s	0.000 s	0.322 s	8.0 MB	8.0 MB	3.0 kB
3935	Taliesin3 	18.256 s	0.933 s	16.940 s	0.000 s	0.382 s	8.0 MB	8.0 MB	3.0 kB
3936	tayjiaxi 	18.295 s	0.842 s	17.165 s	0.000 s	0.287 s	8.0 MB	8.0 MB	3.0 kB
3937	patrickronn 	18.361 s	0.862 s	17.198 s	0.000 s	0.300 s	8.0 MB	8.0 MB	3.0 kB
3938	Zara-K 	18.362 s	1.192 s	16.886 s	0.000 s	0.283 s	8.0 MB	8.0 MB	3.0 kB
3939	Eugwyx98 	18.373 s	0.915 s	17.150 s	0.000 s	0.308 s	8.0 MB	8.0 MB	3.0 kB
3940	sebastienbruggeman 	18.383 s	0.933 s	17.153 s	0.000 s	0.296 s	8.0 MB	8.0 MB	8.5 kB
3941	AnilSaii 	18.391 s	0.852 s	17.224 s	0.000 s	0.315 s	8.0 MB	8.0 MB	3.0 kB
3942	HussienMoussa 	18.434 s	1.025 s	17.110 s	0.000 s	0.299 s	8.0 MB	8.0 MB	3.0 kB
3943	lexchin 	18.441 s	1.182 s	16.957 s	0.000 s	0.301 s	8.0 MB	8.0 MB	3.0 kB
3944	craftygabby 	18.453 s	1.701 s	16.357 s	0.000 s	0.394 s	8.0 MB	8.0 MB	3.0 kB
3945	mverasotelo 	18.458 s	0.862 s	17.277 s	0.000 s	0.320 s	8.0 MB	8.0 MB	3.0 kB
3946	zamanwahid16 	18.478 s	0.719 s	17.456 s	0.000 s	0.303 s	8.0 MB	8.0 MB	1.1 kB
3947	olganos 	18.499 s	0.720 s	17.490 s	0.000 s	0.290 s	8.0 MB	8.0 MB	960 Bytes
3948	MyselfODED4 	18.538 s	0.832 s	17.404 s	0.000 s	0.301 s	8.0 MB	8.0 MB	3.0 kB
3949	haydenedelson 	18.540 s	0.904 s	17.267 s	0.000 s	0.369 s	8.0 MB	8.0 MB	3.0 kB
3950	Jchen-SQL 	18.559 s	1.405 s	16.683 s	0.000 s	0.471 s	8.0 MB	8.0 MB	3.0 kB
3951	jgeaso1266 	18.587 s	1.102 s	17.031 s	0.000 s	0.454 s	8.2 MB	8.2 MB	3.0 kB
3952	quelingeeson 	18.611 s	0.875 s	17.421 s	0.000 s	0.315 s	8.0 MB	8.0 MB	3.0 kB
3953	SantiagoHoyosJS 	18.635 s	0.896 s	17.420 s	0.000 s	0.319 s	8.0 MB	8.0 MB	3.0 kB
3954	nottosgow 	18.677 s	1.190 s	17.182 s	0.000 s	0.305 s	8.0 MB	8.0 MB	3.0 kB
3955	justinelesterc 	18.682 s	0.780 s	17.150 s	0.376 s	0.376 s	8.0 MB	8.0 MB	3.0 kB
3956	GretelsGumdrops 	18.738 s	0.784 s	17.655 s	0.000 s	0.299 s	8.0 MB	8.0 MB	3.0 kB
3957	avmithun 	18.744 s	1.188 s	17.250 s	0.000 s	0.306 s	8.0 MB	8.0 MB	3.0 kB
3958	yeojunjie 	18.746 s	0.784 s	17.299 s	0.344 s	0.319 s	8.0 MB	8.0 MB	3.0 kB
3959	AulonSal 	18.760 s	0.837 s	17.613 s	0.000 s	0.311 s	8.0 MB	8.0 MB	3.0 kB
3960	asanchez1994 	18.807 s	1.162 s	17.274 s	0.000 s	0.371 s	8.0 MB	8.0 MB	3.0 kB
3961	kcfang2215 	18.816 s	0.907 s	17.600 s	0.000 s	0.309 s	8.0 MB	8.0 MB	3.0 kB
3962	Artgnz 	18.908 s	1.197 s	17.418 s	0.000 s	0.294 s	8.0 MB	8.0 MB	3.0 kB
3963	jcvolkening 	18.912 s	1.212 s	17.420 s	0.000 s	0.280 s	8.0 MB	8.0 MB	3.0 kB
3964	prudentprogrammer 	18.938 s	0.967 s	17.647 s	0.000 s	0.324 s	8.0 MB	8.0 MB	3.0 kB
3965	jamesyong5641 	18.948 s	0.864 s	17.662 s	0.000 s	0.421 s	8.0 MB	8.0 MB	3.0 kB
3966	cchatzik 	18.985 s	0.971 s	17.736 s	0.000 s	0.278 s	8.0 MB	8.0 MB	960 Bytes
3967	JL1709 	19.023 s	0.795 s	17.909 s	0.000 s	0.319 s	8.0 MB	8.0 MB	3.0 kB
3968	NateChurch 	19.029 s	4.623 s	8.689 s	3.297 s	2.419 s	8.0 MB	8.0 MB	1.3 kB
3969	wchar-t 	19.038 s	0.916 s	17.511 s	0.318 s	0.293 s	9.4 MB	9.4 MB	3.0 kB
3970	thisisclosure 	19.047 s	4.965 s	13.719 s	0.000 s	0.363 s	8.0 MB	8.0 MB	976 Bytes
3971	mohamedshah-h 	19.127 s	0.973 s	17.849 s	0.000 s	0.305 s	8.0 MB	8.0 MB	3.0 kB
3972	ishitapatidar 	19.134 s	0.826 s	17.985 s	0.000 s	0.323 s	8.0 MB	8.0 MB	3.0 kB
3973	leoburle 	19.155 s	0.879 s	17.974 s	0.000 s	0.302 s	8.0 MB	8.0 MB	3.0 kB
3974	lektoakle 	19.169 s	1.411 s	17.460 s	0.000 s	0.298 s	8.0 MB	8.0 MB	1.2 kB
3975	K1XAZYETH 	19.203 s	0.934 s	17.956 s	0.000 s	0.314 s	8.0 MB	8.0 MB	2.9 kB
3976	fariskazmi 	19.205 s	1.658 s	17.253 s	0.000 s	0.294 s	8.0 MB	8.0 MB	3.0 kB
3977	ndlovun 	19.231 s	1.343 s	17.406 s	0.000 s	0.482 s	8.0 MB	8.0 MB	3.0 kB
3978	darioep 	19.242 s	1.155 s	17.795 s	0.000 s	0.293 s	8.0 MB	8.0 MB	3.0 kB
3979	PetKimQA 	19.280 s	0.956 s	17.982 s	0.000 s	0.342 s	8.0 MB	8.0 MB	3.0 kB
3980	michal-sniady 	19.293 s	0.865 s	18.091 s	0.000 s	0.337 s	8.0 MB	8.0 MB	3.0 kB
3981	dt-cs 	19.323 s	0.970 s	17.989 s	0.000 s	0.364 s	8.0 MB	8.0 MB	3.0 kB
3982	gelvinp 	19.325 s	1.476 s	17.490 s	0.000 s	0.359 s	8.0 MB	8.0 MB	1.0 kB
3983	oab1234 	19.349 s	0.843 s	18.228 s	0.000 s	0.278 s	8.0 MB	8.0 MB	3.0 kB
3984	keitran0401 	19.359 s	1.058 s	17.977 s	0.000 s	0.323 s	8.0 MB	8.0 MB	2.9 kB
3985	jcaber4 	19.398 s	1.542 s	17.523 s	0.000 s	0.333 s	8.0 MB	8.0 MB	2.9 kB
3986	Arlbernal 	19.403 s	0.966 s	18.113 s	0.000 s	0.324 s	8.0 MB	8.0 MB	3.0 kB
3987	EmmanuelEO 	19.408 s	0.850 s	18.101 s	0.000 s	0.457 s	8.0 MB	8.0 MB	2.9 kB
3988	tfknox 	19.411 s	1.197 s	17.874 s	0.000 s	0.341 s	8.0 MB	8.0 MB	3.0 kB
3989	lovelyxmm 	19.435 s	1.533 s	17.607 s	0.000 s	0.295 s	8.0 MB	8.0 MB	2.9 kB
3990	tiagomdv 	19.437 s	7.023 s	11.989 s	0.000 s	0.426 s	8.0 MB	8.0 MB	2.9 kB
3991	Oszkar12 	19.503 s	4.973 s	14.107 s	0.000 s	0.423 s	8.0 MB	8.0 MB	2.9 kB
3992	kinwithag 	19.529 s	0.960 s	18.103 s	0.000 s	0.467 s	8.0 MB	8.0 MB	2.9 kB
3993	tharb 	19.534 s	0.895 s	18.265 s	0.000 s	0.374 s	8.0 MB	8.0 MB	3.0 kB
3994	lukeecart 	19.539 s	0.837 s	18.365 s	0.000 s	0.337 s	8.0 MB	8.0 MB	3.0 kB
3995	sheldonmorais 	19.541 s	0.920 s	17.724 s	0.000 s	0.897 s	8.0 MB	8.0 MB	3.0 kB
3996	Nyctophile0 	19.557 s	1.233 s	18.003 s	0.000 s	0.322 s	8.0 MB	8.0 MB	3.0 kB
3997	nickpraschma 	19.560 s	1.066 s	18.170 s	0.000 s	0.324 s	8.0 MB	8.0 MB	3.0 kB
3998	ardianrez 	19.582 s	0.813 s	18.462 s	0.000 s	0.307 s	8.0 MB	8.0 MB	3.0 kB
3999	UMuktesh 	19.609 s	0.812 s	18.355 s	0.000 s	0.443 s	8.0 MB	8.0 MB	2.9 kB
4000	ryansolis 	19.632 s	0.822 s	18.485 s	0.000 s	0.326 s	8.0 MB	8.0 MB	3.0 kB
4001	ClaudiaNabais 	19.650 s	1.646 s	17.699 s	0.000 s	0.304 s	8.0 MB	8.0 MB	2.9 kB
4002	fgoo 	19.677 s	7.158 s	12.168 s	0.000 s	0.352 s	8.0 MB	8.0 MB	1.1 kB
4003	shubham0312 	19.684 s	0.953 s	18.393 s	0.000 s	0.338 s	8.0 MB	8.0 MB	2.9 kB
4004	amansohal8654 	19.715 s	0.940 s	18.461 s	0.000 s	0.315 s	8.0 MB	8.0 MB	3.0 kB
4005	MasterShake20 	19.723 s	0.859 s	18.482 s	0.000 s	0.382 s	8.0 MB	8.0 MB	3.0 kB
4006	6814tav 	19.732 s	0.829 s	18.566 s	0.000 s	0.337 s	8.0 MB	8.0 MB	3.0 kB
4007	cuteartai 	19.773 s	1.311 s	18.099 s	0.000 s	0.363 s	8.0 MB	8.0 MB	2.9 kB
4008	OmarHaroon01 	19.812 s	1.169 s	18.336 s	0.000 s	0.307 s	8.0 MB	8.0 MB	3.0 kB
4009	daspiegel 	19.842 s	0.833 s	18.670 s	0.000 s	0.339 s	8.0 MB	8.0 MB	3.0 kB
4010	AloneTheGreat 	19.865 s	0.843 s	18.687 s	0.000 s	0.335 s	8.0 MB	8.0 MB	2.9 kB
4011	AfricanBongo 	19.878 s	1.081 s	18.487 s	0.000 s	0.310 s	8.0 MB	8.0 MB	2.9 kB
4012	xprmnts 	19.893 s	0.828 s	18.724 s	0.000 s	0.341 s	8.0 MB	8.0 MB	3.0 kB
4013	anyaaldaa 	19.900 s	0.980 s	18.591 s	0.000 s	0.329 s	8.0 MB	8.0 MB	2.9 kB
4014	witwender 	19.907 s	0.812 s	18.747 s	0.000 s	0.348 s	8.0 MB	8.0 MB	3.0 kB
4015	BCurtis-byte 	19.917 s	0.971 s	18.606 s	0.000 s	0.340 s	8.0 MB	8.0 MB	3.0 kB
4016	cjbnyi 	19.955 s	0.854 s	18.459 s	0.323 s	0.318 s	8.0 MB	8.0 MB	3.0 kB
4017	vipul724 	19.977 s	0.985 s	18.657 s	0.000 s	0.335 s	8.0 MB	8.0 MB	3.0 kB
4018	HammadAftab 	20.032 s	1.188 s	18.520 s	0.000 s	0.324 s	8.0 MB	8.0 MB	3.0 kB
4019	Amelia-N 	20.034 s	8.570 s	6.274 s	0.000 s	5.190 s	8.0 MB	8.0 MB	3.0 kB
4020	Saabir14 	20.058 s	0.938 s	18.797 s	0.000 s	0.323 s	8.0 MB	8.0 MB	3.0 kB
4021	smurad22 	20.074 s	0.734 s	18.997 s	0.000 s	0.343 s	9.5 MB	9.5 MB	992 Bytes
4022	zlansford 	20.089 s	0.834 s	18.922 s	0.000 s	0.333 s	8.0 MB	8.0 MB	3.0 kB
4023	JeffSioufi 	20.100 s	0.821 s	18.715 s	0.000 s	0.564 s	8.0 MB	8.0 MB	2.9 kB
4024	Ash369 	20.101 s	1.507 s	18.220 s	0.000 s	0.374 s	8.0 MB	8.0 MB	3.0 kB
4025	watchtower314 	20.110 s	0.832 s	18.978 s	0.000 s	0.300 s	8.0 MB	8.0 MB	2.9 kB
4026	JDGuillaume 	20.131 s	0.815 s	18.986 s	0.000 s	0.330 s	8.0 MB	8.0 MB	3.0 kB
4027	demynat 	20.144 s	0.743 s	19.061 s	0.000 s	0.340 s	8.0 MB	8.0 MB	3.0 kB
4028	topspin4tommy 	20.164 s	0.861 s	19.014 s	0.000 s	0.289 s	8.0 MB	8.0 MB	3.0 kB
4029	ocederavel 	20.167 s	0.966 s	18.859 s	0.000 s	0.342 s	8.0 MB	8.0 MB	3.0 kB
4030	DaanVleurick 	20.192 s	0.862 s	18.987 s	0.000 s	0.342 s	8.0 MB	8.0 MB	3.0 kB
4031	afraccaro 	20.203 s	1.431 s	18.370 s	0.000 s	0.402 s	8.0 MB	8.0 MB	3.0 kB
4032	wcf000 	20.219 s	1.266 s	18.628 s	0.000 s	0.325 s	8.0 MB	8.0 MB	3.0 kB
4033	pjaml 	20.230 s	0.841 s	19.056 s	0.000 s	0.333 s	8.0 MB	8.0 MB	3.0 kB
4034	aknorsh 	20.250 s	0.953 s	18.419 s	0.467 s	0.412 s	8.0 MB	8.0 MB	944 Bytes
4035	Tanishq4331 	20.258 s	1.252 s	18.705 s	0.000 s	0.301 s	8.0 MB	8.0 MB	3.0 kB
4036	maneish-007 	20.265 s	0.869 s	18.635 s	0.379 s	0.381 s	8.0 MB	8.0 MB	3.0 kB
4037	RahulRam2003 	20.268 s	1.204 s	18.731 s	0.000 s	0.333 s	8.0 MB	8.0 MB	3.0 kB
4038	javilew 	20.288 s	1.028 s	18.928 s	0.000 s	0.332 s	8.0 MB	8.0 MB	1.1 kB
4039	isapsz 	20.308 s	0.805 s	19.188 s	0.000 s	0.315 s	8.0 MB	8.0 MB	3.0 kB
4040	jcesc 	20.345 s	0.791 s	19.209 s	0.000 s	0.346 s	8.0 MB	8.0 MB	3.0 kB
4041	jappurohit041 	20.396 s	1.315 s	18.665 s	0.000 s	0.416 s	8.0 MB	8.0 MB	3.0 kB
4042	fabiodesio23 	20.403 s	0.808 s	19.243 s	0.000 s	0.351 s	8.0 MB	8.0 MB	3.0 kB
4043	ZiadAbdulaziz 	20.429 s	0.849 s	19.229 s	0.000 s	0.351 s	8.0 MB	8.0 MB	3.0 kB
4044	codevivi 	20.450 s	1.196 s	18.914 s	0.000 s	0.339 s	8.0 MB	8.0 MB	3.0 kB
4045	Yugo-R 	20.450 s	0.823 s	19.273 s	0.000 s	0.353 s	8.0 MB	8.0 MB	3.0 kB
4046	atamsffl 	20.455 s	0.748 s	19.363 s	0.000 s	0.344 s	8.0 MB	8.0 MB	3.0 kB
4047	crypto-code 	20.475 s	0.715 s	19.030 s	0.363 s	0.368 s	8.0 MB	8.0 MB	1.1 kB
4048	ashuGulati 	20.501 s	0.831 s	19.343 s	0.000 s	0.327 s	8.0 MB	8.0 MB	2.9 kB
4049	Zolor 	20.581 s	1.215 s	19.039 s	0.000 s	0.327 s	8.0 MB	8.0 MB	3.0 kB
4050	tfredrick112 	20.583 s	1.194 s	19.057 s	0.000 s	0.333 s	8.0 MB	8.0 MB	3.0 kB
4051	lucyr34 	20.610 s	0.798 s	19.453 s	0.000 s	0.359 s	8.0 MB	8.0 MB	2.9 kB
4052	NeoGiani 	20.613 s	3.997 s	16.309 s	0.147 s	0.160 s	8.0 MB	8.0 MB	1.0 kB
4053	jinypan 	20.628 s	0.782 s	19.476 s	0.000 s	0.370 s	8.0 MB	8.0 MB	3.0 kB
4054	ARDevKom 	20.657 s	0.871 s	19.035 s	0.372 s	0.379 s	8.0 MB	8.0 MB	3.0 kB
4055	SarahL-123 	20.666 s	0.727 s	19.593 s	0.000 s	0.345 s	8.0 MB	8.0 MB	3.0 kB
4056	nikhilnd 	20.690 s	0.727 s	19.619 s	0.000 s	0.345 s	8.0 MB	8.0 MB	3.0 kB
4057	michaelsrichmond 	20.701 s	0.769 s	19.604 s	0.000 s	0.328 s	8.0 MB	8.0 MB	2.9 kB
4058	JFrischherz 	20.705 s	0.909 s	19.454 s	0.000 s	0.343 s	8.0 MB	8.0 MB	3.0 kB
4059	pHarith 	20.725 s	0.868 s	19.472 s	0.000 s	0.385 s	8.0 MB	8.0 MB	3.0 kB
4060	jen615 	20.745 s	0.743 s	19.641 s	0.000 s	0.360 s	8.0 MB	8.0 MB	3.0 kB
4061	BingQzzz 	20.747 s	0.806 s	19.613 s	0.000 s	0.328 s	8.0 MB	8.0 MB	3.0 kB
4062	llmuniz 	20.764 s	0.899 s	19.527 s	0.000 s	0.338 s	8.0 MB	8.0 MB	3.0 kB
4063	Mikpikus 	20.773 s	0.875 s	19.510 s	0.000 s	0.388 s	8.0 MB	8.0 MB	3.0 kB
4064	Castellari 	20.776 s	6.491 s	13.817 s	0.000 s	0.469 s	8.0 MB	8.0 MB	4.3 kB
4065	CodePathfinder 	20.790 s	0.904 s	19.561 s	0.000 s	0.325 s	8.0 MB	8.0 MB	3.0 kB
4066	borini29 	20.790 s	0.969 s	19.458 s	0.000 s	0.363 s	8.0 MB	8.0 MB	3.0 kB
4067	A-iden 	20.795 s	0.850 s	19.594 s	0.000 s	0.352 s	8.0 MB	8.0 MB	2.9 kB
4068	Heggorius 	20.841 s	0.836 s	19.667 s	0.000 s	0.338 s	8.0 MB	8.0 MB	3.0 kB
4069	YusukeWasTaken 	20.845 s	0.835 s	19.654 s	0.000 s	0.356 s	8.0 MB	8.0 MB	3.0 kB
